,age,fnlwgt,education num,capital gain,capital loss,hours per week,workclass,education,marital status,occupation,relationship,race,native country,income
26454,28.0,220754.0,9.0,0.0,0.0,15625.0,2.0,11.0,5.0,14.0,3.0,4.0,39.0,0.0
26455,29.0,202878.0,4.0,0.0,2042.0,64000.0,4.0,5.0,6.0,5.0,3.0,4.0,39.0,0.0
26456,36.0,343476.0,9.0,0.0,0.0,27000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26457,41.0,93227.0,13.0,0.0,1977.0,216000.0,5.0,9.0,6.0,4.0,3.0,1.0,36.0,1.0
26458,60.0,38622.0,10.0,0.0,0.0,64000.0,6.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
26459,34.0,173730.0,14.0,0.0,0.0,54872.0,7.0,12.0,6.0,4.0,3.0,4.0,39.0,0.0
26460,32.0,178623.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,8.0,3.0,2.0,0.0,0.0
26461,27.0,300783.0,10.0,0.0,0.0,74088.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,1.0
26462,60.0,224644.0,6.0,0.0,0.0,64000.0,4.0,0.0,6.0,12.0,3.0,4.0,39.0,0.0
26463,39.0,191502.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,1.0,3.0,4.0,39.0,0.0
26464,59.0,61885.0,8.0,0.0,0.0,42875.0,4.0,2.0,6.0,14.0,2.0,2.0,39.0,0.0
26465,34.0,213887.0,16.0,0.0,0.0,32768.0,6.0,10.0,6.0,10.0,3.0,4.0,2.0,1.0
26466,36.0,331395.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,4.0,3.0,4.0,39.0,0.0
26467,54.0,145098.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,1.0
26468,48.0,123075.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,13.0,3.0,4.0,39.0,1.0
26469,19.0,216804.0,4.0,0.0,0.0,35937.0,4.0,5.0,6.0,8.0,3.0,4.0,39.0,0.0
26470,40.0,188291.0,15.0,0.0,0.0,64000.0,4.0,14.0,6.0,10.0,3.0,4.0,39.0,1.0
26471,25.0,33610.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,6.0,3.0,4.0,39.0,0.0
26472,39.0,234901.0,12.0,0.0,0.0,64000.0,4.0,7.0,5.0,1.0,3.0,4.0,39.0,0.0
26473,34.0,349148.0,10.0,0.0,0.0,64000.0,6.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26474,30.0,168443.0,9.0,0.0,0.0,27000.0,4.0,11.0,5.0,8.0,3.0,4.0,39.0,0.0
26475,43.0,211860.0,9.0,0.0,0.0,13824.0,4.0,11.0,6.0,8.0,3.0,2.0,39.0,0.0
26476,35.0,193961.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,10.0,3.0,1.0,30.0,1.0
26477,36.0,52532.0,16.0,0.0,1887.0,125000.0,2.0,10.0,6.0,10.0,3.0,4.0,39.0,1.0
26478,59.0,75804.0,9.0,0.0,0.0,274625.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,1.0
26479,33.0,176185.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26480,22.0,306779.0,10.0,0.0,0.0,125000.0,4.0,15.0,6.0,6.0,3.0,4.0,39.0,0.0
26481,48.0,265192.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26482,54.0,139347.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26483,49.0,107682.0,10.0,0.0,0.0,54872.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26484,37.0,34173.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,13.0,3.0,4.0,39.0,0.0
26485,45.0,128378.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,2.0,39.0,0.0
26486,51.0,195638.0,10.0,0.0,0.0,64000.0,5.0,15.0,5.0,12.0,3.0,4.0,39.0,0.0
26487,46.0,59287.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26488,31.0,162442.0,13.0,0.0,0.0,64000.0,6.0,9.0,6.0,4.0,3.0,4.0,39.0,1.0
26489,29.0,350603.0,6.0,0.0,0.0,54872.0,0.0,0.0,6.0,0.0,3.0,4.0,39.0,0.0
26490,39.0,344743.0,10.0,0.0,0.0,125000.0,4.0,15.0,6.0,1.0,3.0,2.0,39.0,1.0
26491,35.0,112077.0,9.0,5013.0,0.0,64000.0,4.0,11.0,6.0,6.0,3.0,4.0,39.0,0.0
26492,26.0,176795.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,1.0,3.0,4.0,39.0,1.0
26493,51.0,137815.0,10.0,7298.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
26494,31.0,309620.0,14.0,0.0,0.0,216.0,4.0,12.0,6.0,10.0,3.0,1.0,35.0,0.0
26495,39.0,336880.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,1.0
26496,26.0,206600.0,7.0,0.0,0.0,27000.0,4.0,1.0,6.0,8.0,2.0,4.0,26.0,0.0
26497,25.0,193051.0,13.0,0.0,0.0,42875.0,4.0,9.0,6.0,13.0,3.0,4.0,39.0,0.0
26498,61.0,229062.0,10.0,0.0,1887.0,64000.0,1.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
26499,49.0,62793.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
26500,53.0,264939.0,13.0,0.0,0.0,91125.0,4.0,9.0,6.0,10.0,3.0,4.0,26.0,0.0
26501,52.0,370552.0,1.0,0.0,0.0,64000.0,4.0,13.0,6.0,7.0,3.0,4.0,8.0,0.0
26502,52.0,163678.0,9.0,0.0,0.0,166375.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
26503,74.0,89667.0,13.0,0.0,0.0,42875.0,0.0,9.0,6.0,0.0,3.0,3.0,39.0,0.0
26504,50.0,558490.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,2.0,39.0,0.0
26505,29.0,124680.0,13.0,13550.0,0.0,42875.0,4.0,9.0,6.0,12.0,3.0,4.0,39.0,1.0
26506,76.0,208843.0,4.0,0.0,0.0,27000.0,4.0,5.0,6.0,11.0,3.0,4.0,39.0,0.0
26507,19.0,95078.0,9.0,0.0,0.0,3375.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26508,25.0,169679.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
26509,45.0,101320.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26510,34.0,168906.0,12.0,0.0,0.0,42875.0,4.0,7.0,6.0,1.0,3.0,4.0,39.0,0.0
26511,20.0,212582.0,10.0,0.0,0.0,4096.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
26512,66.0,170617.0,14.0,0.0,0.0,216.0,0.0,12.0,6.0,0.0,3.0,4.0,39.0,0.0
26513,63.0,170529.0,13.0,0.0,0.0,91125.0,0.0,9.0,6.0,0.0,3.0,2.0,39.0,0.0
26514,27.0,99897.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,13.0,3.0,4.0,39.0,0.0
26515,41.0,104892.0,10.0,2829.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26516,43.0,175224.0,9.0,0.0,0.0,216000.0,4.0,11.0,6.0,8.0,3.0,4.0,27.0,0.0
26517,23.0,149704.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26518,37.0,214542.0,10.0,0.0,0.0,64000.0,1.0,15.0,6.0,1.0,3.0,2.0,39.0,0.0
26519,31.0,167319.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
26520,33.0,43716.0,10.0,0.0,0.0,64.0,7.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26521,28.0,191935.0,12.0,0.0,0.0,8000.0,4.0,7.0,6.0,12.0,3.0,4.0,39.0,0.0
26522,70.0,158642.0,9.0,2993.0,0.0,8000.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,0.0
26523,35.0,338611.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26524,41.0,136419.0,12.0,0.0,0.0,421875.0,4.0,7.0,6.0,13.0,3.0,4.0,39.0,1.0
26525,17.0,72321.0,7.0,0.0,0.0,1728.0,4.0,1.0,6.0,8.0,2.0,4.0,39.0,0.0
26526,41.0,189956.0,13.0,0.0,0.0,64000.0,2.0,9.0,6.0,10.0,3.0,2.0,39.0,1.0
26527,44.0,403782.0,11.0,0.0,0.0,91125.0,4.0,8.0,6.0,12.0,3.0,4.0,39.0,0.0
26528,47.0,456661.0,4.0,0.0,0.0,64000.0,4.0,5.0,6.0,1.0,3.0,4.0,26.0,0.0
26529,24.0,279041.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,6.0,3.0,2.0,39.0,0.0
26530,38.0,65716.0,11.0,0.0,0.0,64000.0,6.0,8.0,6.0,8.0,3.0,4.0,39.0,0.0
26531,34.0,189809.0,10.0,0.0,0.0,140608.0,4.0,15.0,6.0,4.0,3.0,2.0,23.0,0.0
26532,62.0,223637.0,9.0,0.0,0.0,42875.0,2.0,11.0,6.0,8.0,3.0,2.0,39.0,0.0
26533,27.0,199343.0,9.0,0.0,0.0,54872.0,2.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26534,59.0,139344.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
26535,35.0,119098.0,14.0,0.0,0.0,64000.0,4.0,12.0,6.0,4.0,3.0,4.0,39.0,0.0
26536,38.0,195025.0,9.0,0.0,0.0,32768.0,4.0,11.0,5.0,8.0,3.0,2.0,39.0,0.0
26537,28.0,186720.0,10.0,0.0,0.0,125000.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
26538,28.0,328923.0,9.0,0.0,0.0,54872.0,4.0,11.0,6.0,1.0,2.0,4.0,39.0,0.0
26539,59.0,159472.0,5.0,0.0,0.0,64000.0,7.0,6.0,6.0,14.0,3.0,4.0,39.0,0.0
26540,42.0,138662.0,10.0,0.0,0.0,64000.0,4.0,15.0,5.0,1.0,3.0,4.0,39.0,0.0
26541,54.0,286342.0,14.0,0.0,0.0,32768.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,1.0
26542,39.0,181705.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,10.0,3.0,4.0,39.0,0.0
26543,41.0,193882.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,5.0,3.0,4.0,39.0,0.0
26544,43.0,216497.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,1.0,3.0,4.0,11.0,0.0
26545,32.0,124919.0,13.0,0.0,0.0,125000.0,5.0,9.0,6.0,8.0,3.0,1.0,20.0,1.0
26546,62.0,109463.0,10.0,0.0,1617.0,35937.0,4.0,15.0,5.0,12.0,3.0,4.0,39.0,0.0
26547,58.0,256274.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26548,43.0,326379.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26549,67.0,174995.0,10.0,0.0,2457.0,64000.0,0.0,15.0,6.0,0.0,3.0,4.0,39.0,0.0
26550,31.0,243142.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,0.0
26551,51.0,155118.0,14.0,0.0,0.0,343000.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,1.0
26552,54.0,189607.0,13.0,0.0,0.0,46656.0,4.0,9.0,6.0,8.0,3.0,2.0,39.0,0.0
26553,20.0,39478.0,10.0,0.0,0.0,343000.0,4.0,15.0,6.0,7.0,3.0,4.0,39.0,0.0
26554,35.0,206951.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,1.0
26555,22.0,127647.0,9.0,0.0,0.0,46656.0,4.0,11.0,6.0,8.0,3.0,4.0,39.0,0.0
26556,38.0,234298.0,13.0,6849.0,0.0,216000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
26557,42.0,182302.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,0.0
26558,44.0,166597.0,14.0,0.0,0.0,64000.0,7.0,12.0,6.0,1.0,3.0,4.0,39.0,1.0
26559,28.0,33363.0,9.0,0.0,0.0,343000.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,1.0
26560,74.0,167537.0,10.0,0.0,0.0,42875.0,5.0,15.0,6.0,4.0,3.0,4.0,39.0,1.0
26561,34.0,179378.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,4.0,3.0,2.0,39.0,0.0
26562,50.0,297551.0,9.0,0.0,0.0,140608.0,7.0,11.0,6.0,10.0,3.0,4.0,39.0,0.0
26563,50.0,198362.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,4.0,3.0,4.0,39.0,0.0
26564,43.0,240504.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,6.0,3.0,4.0,39.0,0.0
26565,29.0,169662.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26566,30.0,164940.0,9.0,0.0,0.0,15625.0,0.0,11.0,5.0,0.0,3.0,2.0,39.0,0.0
26567,61.0,210488.0,9.0,0.0,0.0,125000.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,1.0
26568,21.0,154835.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,1.0,40.0,0.0
26569,27.0,333296.0,13.0,0.0,0.0,27000.0,4.0,9.0,6.0,8.0,3.0,4.0,0.0,0.0
26570,47.0,192793.0,16.0,0.0,0.0,64000.0,4.0,10.0,6.0,10.0,3.0,4.0,20.0,1.0
26571,39.0,49436.0,12.0,0.0,1380.0,64000.0,4.0,7.0,6.0,10.0,3.0,4.0,39.0,0.0
26572,33.0,136331.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26573,22.0,509048.0,9.0,0.0,0.0,50653.0,4.0,11.0,6.0,12.0,2.0,2.0,39.0,0.0
26574,38.0,318610.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,2.0,39.0,0.0
26575,45.0,104521.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26576,42.0,247695.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,1.0
26577,35.0,219546.0,10.0,0.0,0.0,91125.0,4.0,15.0,6.0,1.0,3.0,4.0,11.0,0.0
26578,21.0,169699.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26579,49.0,131302.0,11.0,0.0,0.0,85184.0,7.0,8.0,6.0,1.0,3.0,2.0,39.0,0.0
26580,50.0,171852.0,13.0,0.0,0.0,64000.0,4.0,9.0,5.0,10.0,3.0,3.0,39.0,0.0
26581,36.0,340091.0,16.0,0.0,0.0,46656.0,7.0,10.0,6.0,10.0,3.0,4.0,39.0,1.0
26582,20.0,204641.0,9.0,0.0,0.0,8000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26583,49.0,213431.0,9.0,0.0,0.0,64000.0,4.0,11.0,5.0,10.0,3.0,2.0,39.0,0.0
26584,40.0,377018.0,13.0,0.0,0.0,216000.0,7.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
26585,22.0,184543.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26586,60.0,188236.0,9.0,0.0,0.0,64000.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,0.0
26587,67.0,233022.0,7.0,0.0,0.0,8000.0,4.0,1.0,6.0,1.0,3.0,4.0,39.0,0.0
26588,21.0,177420.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,3.0,39.0,0.0
26589,60.0,21101.0,9.0,0.0,0.0,125000.0,6.0,11.0,6.0,5.0,3.0,0.0,39.0,0.0
26590,17.0,52486.0,7.0,0.0,0.0,1728.0,4.0,1.0,6.0,8.0,3.0,4.0,39.0,0.0
26591,43.0,183273.0,14.0,15024.0,0.0,32768.0,4.0,12.0,6.0,4.0,3.0,4.0,39.0,1.0
26592,49.0,36177.0,13.0,0.0,0.0,91125.0,7.0,9.0,6.0,4.0,3.0,4.0,39.0,1.0
26593,41.0,124956.0,13.0,99999.0,0.0,216000.0,4.0,9.0,5.0,10.0,3.0,2.0,39.0,1.0
26594,38.0,102350.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26595,38.0,165930.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26596,35.0,297574.0,12.0,0.0,0.0,970299.0,4.0,7.0,6.0,4.0,3.0,4.0,39.0,1.0
26597,40.0,120277.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,0.0
26598,23.0,87569.0,10.0,0.0,0.0,64000.0,0.0,15.0,5.0,0.0,3.0,4.0,39.0,0.0
26599,19.0,278220.0,10.0,0.0,1602.0,64000.0,0.0,15.0,6.0,0.0,3.0,4.0,39.0,0.0
26600,40.0,155972.0,9.0,0.0,0.0,216000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,1.0
26601,46.0,162852.0,9.0,0.0,0.0,64000.0,7.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26602,25.0,64860.0,10.0,0.0,0.0,10648.0,4.0,15.0,3.0,1.0,3.0,4.0,39.0,0.0
26603,36.0,226013.0,9.0,5178.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,2.0,39.0,1.0
26604,24.0,322674.0,12.0,0.0,0.0,110592.0,4.0,7.0,6.0,6.0,3.0,4.0,39.0,0.0
26605,62.0,202242.0,9.0,0.0,0.0,110592.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,0.0
26606,54.0,175262.0,1.0,0.0,0.0,64000.0,4.0,13.0,6.0,1.0,3.0,1.0,3.0,0.0
26607,23.0,201682.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,1.0,2.0,4.0,39.0,0.0
26608,60.0,166330.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26609,18.0,147612.0,9.0,0.0,0.0,512.0,5.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
26610,41.0,213154.0,10.0,0.0,0.0,64000.0,2.0,15.0,6.0,1.0,3.0,2.0,39.0,0.0
26611,45.0,33798.0,14.0,0.0,0.0,64000.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,0.0
26612,62.0,199198.0,11.0,0.0,0.0,64000.0,7.0,8.0,6.0,4.0,3.0,2.0,39.0,0.0
26613,28.0,90915.0,13.0,0.0,0.0,64000.0,4.0,9.0,3.0,13.0,3.0,2.0,39.0,0.0
26614,36.0,337778.0,10.0,0.0,0.0,216000.0,5.0,15.0,6.0,4.0,3.0,4.0,41.0,1.0
26615,31.0,187203.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,12.0,2.0,4.0,39.0,0.0
26616,44.0,261497.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,6.0,3.0,2.0,0.0,0.0
26617,33.0,361817.0,9.0,0.0,0.0,125000.0,6.0,11.0,5.0,1.0,3.0,4.0,39.0,0.0
26618,62.0,226546.0,15.0,0.0,0.0,4096.0,6.0,14.0,6.0,10.0,3.0,4.0,39.0,0.0
26619,27.0,100168.0,4.0,0.0,0.0,64000.0,4.0,5.0,6.0,8.0,3.0,4.0,39.0,0.0
26620,42.0,272625.0,11.0,0.0,0.0,64000.0,1.0,8.0,6.0,1.0,3.0,2.0,39.0,1.0
26621,55.0,254516.0,5.0,0.0,0.0,50653.0,4.0,6.0,6.0,6.0,2.0,2.0,39.0,0.0
26622,41.0,207375.0,9.0,0.0,0.0,125000.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
26623,26.0,39092.0,10.0,4064.0,0.0,125000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
26624,45.0,48271.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
26625,67.0,152102.0,9.0,0.0,0.0,274625.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
26626,25.0,234665.0,11.0,0.0,0.0,91125.0,4.0,8.0,6.0,1.0,3.0,4.0,39.0,0.0
26627,30.0,127651.0,9.0,0.0,1887.0,110592.0,5.0,11.0,6.0,1.0,3.0,4.0,39.0,1.0
26628,22.0,180060.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
26629,19.0,32477.0,10.0,0.0,0.0,8000.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
26630,26.0,137658.0,13.0,0.0,0.0,91125.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
26631,61.0,228287.0,9.0,0.0,0.0,125000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26632,32.0,159442.0,15.0,13550.0,0.0,125000.0,4.0,14.0,6.0,12.0,3.0,4.0,39.0,1.0
26633,43.0,33310.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26634,53.0,270546.0,9.0,0.0,0.0,8000.0,4.0,11.0,6.0,9.0,3.0,4.0,39.0,0.0
26635,53.0,290290.0,10.0,0.0,0.0,91125.0,1.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26636,42.0,287037.0,8.0,0.0,0.0,1000.0,5.0,2.0,6.0,1.0,3.0,4.0,39.0,0.0
26637,36.0,128516.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,1.0
26638,55.0,185195.0,13.0,0.0,0.0,970299.0,6.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
26639,35.0,49657.0,13.0,7298.0,0.0,64000.0,1.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
26640,17.0,98005.0,7.0,0.0,0.0,4096.0,4.0,1.0,6.0,12.0,3.0,4.0,39.0,0.0
26641,55.0,283635.0,15.0,0.0,0.0,42875.0,6.0,14.0,6.0,10.0,3.0,4.0,39.0,0.0
26642,36.0,98360.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,0.0
26643,40.0,202872.0,14.0,0.0,0.0,64000.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,1.0
26644,54.0,118365.0,6.0,0.0,0.0,1000.0,6.0,0.0,6.0,8.0,3.0,2.0,39.0,0.0
26645,45.0,184285.0,13.0,0.0,0.0,91125.0,6.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
26646,48.0,345831.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,13.0,3.0,4.0,39.0,1.0
26647,40.0,99679.0,15.0,0.0,0.0,216000.0,2.0,14.0,6.0,4.0,3.0,4.0,39.0,1.0
26648,31.0,253354.0,13.0,0.0,0.0,125000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
26649,26.0,190650.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,1.0,3.0,1.0,36.0,0.0
26650,34.0,287737.0,10.0,0.0,1485.0,64000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,1.0
26651,19.0,204389.0,9.0,0.0,0.0,15625.0,4.0,11.0,6.0,1.0,3.0,3.0,33.0,0.0
26652,31.0,294870.0,12.0,0.0,0.0,64000.0,1.0,7.0,6.0,1.0,3.0,4.0,39.0,0.0
26653,34.0,159442.0,9.0,0.0,0.0,27000.0,4.0,11.0,6.0,10.0,3.0,4.0,39.0,0.0
26654,55.0,161662.0,14.0,0.0,0.0,166375.0,2.0,12.0,6.0,4.0,3.0,4.0,39.0,1.0
26655,38.0,52738.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26656,21.0,252024.0,9.0,0.0,0.0,8000.0,4.0,11.0,6.0,6.0,2.0,4.0,26.0,0.0
26657,27.0,189702.0,4.0,0.0,0.0,64000.0,4.0,5.0,6.0,1.0,3.0,4.0,39.0,0.0
26658,35.0,407913.0,9.0,0.0,0.0,64000.0,4.0,11.0,5.0,8.0,3.0,2.0,39.0,0.0
26659,20.0,166527.0,10.0,0.0,0.0,8000.0,4.0,15.0,6.0,1.0,3.0,3.0,39.0,0.0
26660,24.0,34918.0,11.0,0.0,0.0,54872.0,6.0,8.0,6.0,8.0,3.0,4.0,39.0,0.0
26661,27.0,142712.0,14.0,0.0,0.0,64000.0,4.0,12.0,6.0,13.0,3.0,4.0,0.0,0.0
26662,18.0,201686.0,7.0,0.0,0.0,64.0,1.0,1.0,6.0,7.0,3.0,4.0,39.0,0.0
26663,28.0,179759.0,10.0,0.0,0.0,64000.0,2.0,15.0,3.0,1.0,3.0,4.0,39.0,0.0
26664,36.0,94954.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
26665,66.0,350498.0,10.0,0.0,1258.0,8000.0,4.0,15.0,6.0,14.0,3.0,4.0,39.0,0.0
26666,19.0,201743.0,10.0,0.0,0.0,3375.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
26667,59.0,119344.0,6.0,0.0,0.0,46656.0,6.0,0.0,6.0,4.0,3.0,4.0,39.0,0.0
26668,33.0,149726.0,9.0,0.0,0.0,97336.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
26669,28.0,419146.0,4.0,0.0,0.0,64000.0,4.0,5.0,5.0,6.0,3.0,4.0,26.0,0.0
26670,34.0,174789.0,13.0,0.0,2001.0,64000.0,4.0,9.0,6.0,8.0,3.0,4.0,39.0,0.0
26671,41.0,171234.0,10.0,0.0,0.0,166375.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
26672,30.0,206325.0,7.0,0.0,0.0,91125.0,4.0,1.0,6.0,1.0,3.0,4.0,39.0,0.0
26673,59.0,202682.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26674,42.0,121055.0,13.0,0.0,0.0,216000.0,4.0,9.0,6.0,12.0,3.0,4.0,39.0,0.0
26675,47.0,160187.0,9.0,14084.0,0.0,54872.0,4.0,11.0,5.0,10.0,2.0,2.0,39.0,1.0
26676,29.0,84366.0,6.0,0.0,0.0,64000.0,4.0,0.0,3.0,1.0,3.0,4.0,26.0,0.0
26677,60.0,139391.0,10.0,0.0,0.0,125000.0,4.0,15.0,3.0,7.0,3.0,4.0,39.0,1.0
26678,53.0,124094.0,9.0,5013.0,0.0,42875.0,2.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
26679,41.0,30759.0,4.0,0.0,0.0,216000.0,4.0,5.0,6.0,4.0,3.0,4.0,39.0,0.0
26680,32.0,137875.0,10.0,0.0,0.0,27000.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,0.0
26681,73.0,139049.0,9.0,0.0,0.0,10648.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,1.0
